CookerStat, GenerateAssetRegistry=0.601590, Initialize=1.239970, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_0, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=166.193558, FlushAsyncLoading=0.009127, FlushStreamingFunc=0.086021, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=65.020378, TagPackageExports=3.590193, BeginCacheForCookedPlatformData=0.002488, SerializeImports=4.779548, GatherLocalizableTextData=13.047226, MarkNames=0.074681, SerializeSummary=0.020191, SerializeNames=0.395805, SerializeGatherableTextData=0.059191, BuildExportMap=0.236765, SortExportsNonSeekfree=0.736848, SortExportsSeekfreeConstructor=0.064723, SortExportsSeekfreeInner=25.056667, SortExportsSeekfree=0.004981, BuildDependencyMap=0.105936, SerializeImportMap=0.024065, SerializeExportMap=0.048678, SerializeDependencyMap=0.014383, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.149803, SerializeExports=8.009892, SerializeBulkData=0.019636, MoveFile=0.687890, UnaccountedTime=0.554848, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_23, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretAIController.uasset, AutoPackageBackupDelegate=11.316020, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.054214, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.159040, TagPackageExports=4.162464, BeginCacheForCookedPlatformData=0.001937, SerializeImports=4.668910, GatherLocalizableTextData=3.464341, MarkNames=0.031255, SerializeSummary=0.012446, SerializeNames=0.106491, SerializeGatherableTextData=0.147976, BuildExportMap=0.101235, SortExportsNonSeekfree=0.562038, SortExportsSeekfreeConstructor=0.053383, SortExportsSeekfreeInner=6.918173, SortExportsSeekfree=0.003319, BuildDependencyMap=0.036236, SerializeImportMap=0.010233, SerializeExportMap=0.024065, SerializeDependencyMap=0.005256, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.619572, SerializeExports=6.508812, SerializeBulkData=0.004150, MoveFile=0.646677, UnaccountedTime=0.517782, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_24, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=37.134426, FlushAsyncLoading=0.009127, FlushStreamingFunc=0.050064, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=76.923889, TagPackageExports=7.218834, BeginCacheForCookedPlatformData=0.002764, SerializeImports=4.409466, GatherLocalizableTextData=12.615185, MarkNames=0.056699, SerializeSummary=0.015214, SerializeNames=0.369254, SerializeGatherableTextData=0.055593, BuildExportMap=0.227913, SortExportsNonSeekfree=0.682082, SortExportsSeekfreeConstructor=0.055045, SortExportsSeekfreeInner=22.287127, SortExportsSeekfree=0.005532, BuildDependencyMap=0.115342, SerializeImportMap=0.018530, SerializeExportMap=0.041489, SerializeDependencyMap=0.012722, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.154780, SerializeExports=8.025106, SerializeBulkData=0.005256, MoveFile=0.658572, UnaccountedTime=0.568401, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_25, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=30.273233, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.061680, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.163745, TagPackageExports=2.470262, BeginCacheForCookedPlatformData=0.001933, SerializeImports=3.125239, GatherLocalizableTextData=6.471474, MarkNames=0.058915, SerializeSummary=0.024065, SerializeNames=0.309229, SerializeGatherableTextData=0.197489, BuildExportMap=0.254743, SortExportsNonSeekfree=0.500914, SortExportsSeekfreeConstructor=0.008851, SortExportsSeekfreeInner=11.529550, SortExportsSeekfree=0.003319, BuildDependencyMap=0.028215, SerializeImportMap=0.012446, SerializeExportMap=0.015490, SerializeDependencyMap=0.003595, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.677814, SerializeExports=3.558662, SerializeBulkData=0.004701, MoveFile=0.679590, UnaccountedTime=0.509210, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_26, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=0.084914, FlushAsyncLoading=0.003040, FlushStreamingFunc=0.107318, BlockTillAllRequestsFinished=0.009682, ResetLoadersForSaveUnMarkAllObjects=0.171490, TagPackageExports=0.074957, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.298720, GatherLocalizableTextData=0.082701, MarkNames=0.007194, SerializeSummary=0.009678, SerializeNames=0.032641, SerializeGatherableTextData=0.001382, BuildExportMap=0.023510, SortExportsNonSeekfree=0.009403, SortExportsSeekfreeConstructor=0.062786, SortExportsSeekfreeInner=0.260554, SortExportsSeekfree=0.002488, BuildDependencyMap=0.007745, SerializeImportMap=0.006363, SerializeExportMap=0.005532, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.063065, SerializeExports=0.251144, SerializeBulkData=0.004150, MoveFile=0.480443, UnaccountedTime=0.507273, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_27, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretBehaviorTree.uasset, AutoPackageBackupDelegate=11.332895, FlushAsyncLoading=0.005253, FlushStreamingFunc=0.072468, BlockTillAllRequestsFinished=0.003874, ResetLoadersForSaveUnMarkAllObjects=0.176467, TagPackageExports=0.052553, BeginCacheForCookedPlatformData=0.001386, SerializeImports=0.282679, GatherLocalizableTextData=0.342701, MarkNames=0.009403, SerializeSummary=0.010788, SerializeNames=0.043701, SerializeGatherableTextData=0.001106, BuildExportMap=0.032913, SortExportsNonSeekfree=0.026278, SortExportsSeekfreeConstructor=0.053659, SortExportsSeekfreeInner=0.371464, SortExportsSeekfree=0.002213, BuildDependencyMap=0.010237, SerializeImportMap=0.006363, SerializeExportMap=0.006359, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.072189, SerializeExports=0.397742, SerializeBulkData=0.005256, MoveFile=0.526085, UnaccountedTime=0.480443, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_28, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_BlueprintBase_New.uasset, AutoPackageBackupDelegate=0.096254, FlushAsyncLoading=0.003871, FlushStreamingFunc=0.072468, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.164021, TagPackageExports=0.008021, BeginCacheForCookedPlatformData=0.000827, SerializeImports=0.213254, GatherLocalizableTextData=0.011344, MarkNames=0.004146, SerializeSummary=0.009682, SerializeNames=0.009403, SerializeGatherableTextData=0.001386, BuildExportMap=0.009127, SortExportsNonSeekfree=0.003044, SortExportsSeekfreeConstructor=0.008572, SortExportsSeekfreeInner=0.015214, SortExportsSeekfree=0.001658, BuildDependencyMap=0.004705, SerializeImportMap=0.040937, SerializeExportMap=0.023235, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013828, SerializeExports=0.005256, SerializeBulkData=0.003319, MoveFile=0.396635, UnaccountedTime=0.481550, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_29, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=11.608657, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.053380, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.148252, TagPackageExports=0.293467, BeginCacheForCookedPlatformData=0.013277, SerializeImports=0.520825, GatherLocalizableTextData=0.495382, MarkNames=0.009127, SerializeSummary=0.009406, SerializeNames=0.048678, SerializeGatherableTextData=0.004981, BuildExportMap=0.030424, SortExportsNonSeekfree=0.024065, SortExportsSeekfreeConstructor=0.007190, SortExportsSeekfreeInner=0.542402, SortExportsSeekfree=0.002488, BuildDependencyMap=0.008851, SerializeImportMap=0.009127, SerializeExportMap=0.006087, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.179235, SerializeExports=0.490956, SerializeBulkData=0.003871, MoveFile=0.568677, UnaccountedTime=0.479061, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_30, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=30.244469, FlushAsyncLoading=0.007469, FlushStreamingFunc=0.065550, BlockTillAllRequestsFinished=0.005532, ResetLoadersForSaveUnMarkAllObjects=75.267090, TagPackageExports=3.738724, BeginCacheForCookedPlatformData=0.002488, SerializeImports=7.140003, GatherLocalizableTextData=19.496292, MarkNames=0.071362, SerializeSummary=0.017151, SerializeNames=0.389997, SerializeGatherableTextData=0.056423, BuildExportMap=0.234276, SortExportsNonSeekfree=0.683740, SortExportsSeekfreeConstructor=0.065003, SortExportsSeekfreeInner=22.414085, SortExportsSeekfree=0.004426, BuildDependencyMap=0.102062, SerializeImportMap=0.019085, SerializeExportMap=0.044253, SerializeDependencyMap=0.012726, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.117718, SerializeExports=7.637039, SerializeBulkData=0.005811, MoveFile=0.634786, UnaccountedTime=0.554569, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_31, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=19.936081, FlushAsyncLoading=0.009678, FlushStreamingFunc=0.120044, BlockTillAllRequestsFinished=0.006638, ResetLoadersForSaveUnMarkAllObjects=0.252530, TagPackageExports=2.506498, BeginCacheForCookedPlatformData=0.001937, SerializeImports=2.829280, GatherLocalizableTextData=3.457706, MarkNames=0.026830, SerializeSummary=0.011340, SerializeNames=0.122253, SerializeGatherableTextData=0.079107, BuildExportMap=0.108425, SortExportsNonSeekfree=0.223488, SortExportsSeekfreeConstructor=0.007745, SortExportsSeekfreeInner=11.244662, SortExportsSeekfree=0.005532, BuildDependencyMap=0.035957, SerializeImportMap=0.012726, SerializeExportMap=0.019636, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001933, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.005073, SerializeExports=3.841341, SerializeBulkData=0.004422, MoveFile=0.659127, UnaccountedTime=0.508655, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_32, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=15.202172, FlushAsyncLoading=0.006083, FlushStreamingFunc=0.112575, BlockTillAllRequestsFinished=0.008296, ResetLoadersForSaveUnMarkAllObjects=0.183105, TagPackageExports=2.745472, BeginCacheForCookedPlatformData=0.002213, SerializeImports=3.211811, GatherLocalizableTextData=2.897326, MarkNames=0.025723, SerializeSummary=0.011615, SerializeNames=0.092939, SerializeGatherableTextData=0.097085, BuildExportMap=0.097636, SortExportsNonSeekfree=0.391658, SortExportsSeekfreeConstructor=0.008296, SortExportsSeekfreeInner=3.479280, SortExportsSeekfree=0.007190, BuildDependencyMap=0.034850, SerializeImportMap=0.011615, SerializeExportMap=0.021022, SerializeDependencyMap=0.004146, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.191507, SerializeExports=4.312381, SerializeBulkData=0.004426, MoveFile=0.618741, UnaccountedTime=0.511978, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_33, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=15.115872, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.085190, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=95.379356, TagPackageExports=10.514725, BeginCacheForCookedPlatformData=0.006638, SerializeImports=13.523522, GatherLocalizableTextData=29.202261, MarkNames=0.311445, SerializeSummary=0.051167, SerializeNames=0.798531, SerializeGatherableTextData=0.089616, BuildExportMap=0.373676, SortExportsNonSeekfree=1.088124, SortExportsSeekfreeConstructor=0.102337, SortExportsSeekfreeInner=40.594070, SortExportsSeekfree=0.006083, BuildDependencyMap=0.105105, SerializeImportMap=0.019360, SerializeExportMap=0.045363, SerializeDependencyMap=0.013832, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.126289, SerializeExports=7.747404, SerializeBulkData=0.005256, MoveFile=0.633400, UnaccountedTime=0.626761, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_34, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=12.964520, FlushAsyncLoading=0.004426, FlushStreamingFunc=0.029597, BlockTillAllRequestsFinished=0.003871, ResetLoadersForSaveUnMarkAllObjects=0.155170, TagPackageExports=3.068537, BeginCacheForCookedPlatformData=0.002213, SerializeImports=3.536809, GatherLocalizableTextData=3.384408, MarkNames=0.027657, SerializeSummary=0.011340, SerializeNames=0.198875, SerializeGatherableTextData=0.055041, BuildExportMap=0.111744, SortExportsNonSeekfree=0.292912, SortExportsSeekfreeConstructor=0.007745, SortExportsSeekfreeInner=11.847082, SortExportsSeekfree=0.005256, BuildDependencyMap=0.037614, SerializeImportMap=0.013001, SerializeExportMap=0.021573, SerializeDependencyMap=0.004426, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.665092, SerializeExports=4.832376, SerializeBulkData=0.004701, MoveFile=0.685401, UnaccountedTime=0.511974, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_35, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=11.475064, FlushAsyncLoading=0.006083, FlushStreamingFunc=0.083257, BlockTillAllRequestsFinished=0.009403, ResetLoadersForSaveUnMarkAllObjects=0.173423, TagPackageExports=3.891680, BeginCacheForCookedPlatformData=0.004977, SerializeImports=5.302034, GatherLocalizableTextData=2.036013, MarkNames=0.025444, SerializeSummary=0.011340, SerializeNames=0.091832, SerializeGatherableTextData=0.078551, BuildExportMap=0.107873, SortExportsNonSeekfree=0.391934, SortExportsSeekfreeConstructor=0.008021, SortExportsSeekfreeInner=2.991088, SortExportsSeekfree=0.003044, BuildDependencyMap=0.030700, SerializeImportMap=0.012171, SerializeExportMap=0.019915, SerializeDependencyMap=0.005532, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.462465, SerializeExports=4.127890, SerializeBulkData=0.004426, MoveFile=0.590254, UnaccountedTime=0.489570, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_36, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=15.406020, FlushAsyncLoading=0.005253, FlushStreamingFunc=0.067767, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=80.340927, TagPackageExports=6.192945, BeginCacheForCookedPlatformData=0.003044, SerializeImports=8.967459, GatherLocalizableTextData=13.333223, MarkNames=0.718590, SerializeSummary=0.018533, SerializeNames=0.379212, SerializeGatherableTextData=0.059467, BuildExportMap=0.238702, SortExportsNonSeekfree=0.682078, SortExportsSeekfreeConstructor=0.060022, SortExportsSeekfreeInner=22.645872, SortExportsSeekfree=0.005532, BuildDependencyMap=0.116445, SerializeImportMap=0.021297, SerializeExportMap=0.045914, SerializeDependencyMap=0.013277, SerializeStringAssetReferenceMap=0.001933, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.147591, SerializeExports=8.027870, SerializeBulkData=0.005256, MoveFile=0.638932, UnaccountedTime=0.577528, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_37, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=11.307173, FlushAsyncLoading=0.004426, FlushStreamingFunc=0.052553, BlockTillAllRequestsFinished=0.004146, ResetLoadersForSaveUnMarkAllObjects=0.152405, TagPackageExports=5.128332, BeginCacheForCookedPlatformData=0.002213, SerializeImports=5.659670, GatherLocalizableTextData=3.625043, MarkNames=0.031255, SerializeSummary=0.010513, SerializeNames=0.104554, SerializeGatherableTextData=0.182275, BuildExportMap=0.106763, SortExportsNonSeekfree=0.684295, SortExportsSeekfreeConstructor=0.009127, SortExportsSeekfreeInner=5.418759, SortExportsSeekfree=0.004146, BuildDependencyMap=0.047851, SerializeImportMap=0.011340, SerializeExportMap=0.040382, SerializeDependencyMap=0.006638, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.730485, SerializeExports=7.791106, SerializeBulkData=0.004426, MoveFile=0.646401, UnaccountedTime=0.522763, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_38, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=11.199574, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.056148, BlockTillAllRequestsFinished=0.006914, ResetLoadersForSaveUnMarkAllObjects=0.166789, TagPackageExports=5.384460, BeginCacheForCookedPlatformData=0.002213, SerializeImports=6.033901, GatherLocalizableTextData=3.819488, MarkNames=0.034299, SerializeSummary=0.011064, SerializeNames=0.106487, SerializeGatherableTextData=0.141341, BuildExportMap=0.124190, SortExportsNonSeekfree=0.941250, SortExportsSeekfreeConstructor=0.049233, SortExportsSeekfreeInner=5.754817, SortExportsSeekfree=0.003044, BuildDependencyMap=0.048682, SerializeImportMap=0.014104, SerializeExportMap=0.033747, SerializeDependencyMap=0.012446, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.771146, SerializeExports=8.430037, SerializeBulkData=0.006914, MoveFile=0.685953, UnaccountedTime=0.530232, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_39, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=16.375206, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.065554, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=90.407852, TagPackageExports=3.743980, BeginCacheForCookedPlatformData=0.002764, SerializeImports=22.941277, GatherLocalizableTextData=13.098117, MarkNames=0.072468, SerializeSummary=0.017148, SerializeNames=0.368424, SerializeGatherableTextData=0.056978, BuildExportMap=0.243403, SortExportsNonSeekfree=0.677932, SortExportsSeekfreeConstructor=0.060022, SortExportsSeekfreeInner=34.822102, SortExportsSeekfree=0.006914, BuildDependencyMap=0.111468, SerializeImportMap=0.019085, SerializeExportMap=0.043701, SerializeDependencyMap=0.013001, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.146209, SerializeExports=7.906720, SerializeBulkData=0.005532, MoveFile=0.623997, UnaccountedTime=0.617359, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_40, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=13.674814, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.074957, BlockTillAllRequestsFinished=0.003595, ResetLoadersForSaveUnMarkAllObjects=0.155445, TagPackageExports=6.001540, BeginCacheForCookedPlatformData=0.007190, SerializeImports=10.838620, GatherLocalizableTextData=4.377656, MarkNames=0.033468, SerializeSummary=0.012171, SerializeNames=0.103448, SerializeGatherableTextData=0.147149, BuildExportMap=0.128891, SortExportsNonSeekfree=0.726890, SortExportsSeekfreeConstructor=0.008021, SortExportsSeekfreeInner=5.731862, SortExportsSeekfree=0.003319, BuildDependencyMap=0.052553, SerializeImportMap=0.026554, SerializeExportMap=0.026830, SerializeDependencyMap=0.012171, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.697847, SerializeExports=8.010444, SerializeBulkData=0.005532, MoveFile=0.676550, UnaccountedTime=0.530232, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_41, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=13.828051, FlushAsyncLoading=0.004146, FlushStreamingFunc=0.045918, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=81.988876, TagPackageExports=3.641915, BeginCacheForCookedPlatformData=0.002213, SerializeImports=4.373234, GatherLocalizableTextData=12.929115, MarkNames=0.939038, SerializeSummary=0.019085, SerializeNames=0.392765, SerializeGatherableTextData=0.059467, BuildExportMap=0.270512, SortExportsNonSeekfree=1.336224, SortExportsSeekfreeConstructor=0.117000, SortExportsSeekfreeInner=34.861378, SortExportsSeekfree=0.006363, BuildDependencyMap=0.269126, SerializeImportMap=0.021573, SerializeExportMap=0.045087, SerializeDependencyMap=0.040662, SerializeStringAssetReferenceMap=0.006359, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.839792, SerializeExports=17.295712, SerializeBulkData=0.005256, MoveFile=0.641976, UnaccountedTime=0.554018, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_42, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=14.715366, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.040106, BlockTillAllRequestsFinished=0.003871, ResetLoadersForSaveUnMarkAllObjects=0.152681, TagPackageExports=3.105875, BeginCacheForCookedPlatformData=0.002768, SerializeImports=3.537640, GatherLocalizableTextData=3.699999, MarkNames=0.029318, SerializeSummary=0.013556, SerializeNames=0.204403, SerializeGatherableTextData=0.047848, BuildExportMap=0.170939, SortExportsNonSeekfree=0.295956, SortExportsSeekfreeConstructor=0.008296, SortExportsSeekfreeInner=12.261420, SortExportsSeekfree=0.003595, BuildDependencyMap=0.037342, SerializeImportMap=0.016320, SerializeExportMap=0.022128, SerializeDependencyMap=0.004701, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.630793, SerializeExports=4.930567, SerializeBulkData=0.005256, MoveFile=0.670739, UnaccountedTime=0.523593, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_43, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=16.161398, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.117552, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=86.135025, TagPackageExports=3.621999, BeginCacheForCookedPlatformData=0.002213, SerializeImports=4.516229, GatherLocalizableTextData=12.984164, MarkNames=0.068042, SerializeSummary=0.017423, SerializeNames=0.366211, SerializeGatherableTextData=0.057809, BuildExportMap=0.226807, SortExportsNonSeekfree=0.680145, SortExportsSeekfreeConstructor=0.058085, SortExportsSeekfreeInner=22.730787, SortExportsSeekfree=0.004981, BuildDependencyMap=0.102893, SerializeImportMap=0.020191, SerializeExportMap=0.044256, SerializeDependencyMap=0.012726, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.129888, SerializeExports=7.969231, SerializeBulkData=0.005808, MoveFile=0.670739, UnaccountedTime=0.554848, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_44, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=21.321262, FlushAsyncLoading=0.007465, FlushStreamingFunc=0.141617, BlockTillAllRequestsFinished=0.003874, ResetLoadersForSaveUnMarkAllObjects=0.151295, TagPackageExports=4.548315, BeginCacheForCookedPlatformData=0.001933, SerializeImports=4.368808, GatherLocalizableTextData=3.711615, MarkNames=0.028767, SerializeSummary=0.012722, SerializeNames=0.206895, SerializeGatherableTextData=0.048127, BuildExportMap=0.121146, SortExportsNonSeekfree=0.296231, SortExportsSeekfreeConstructor=0.008576, SortExportsSeekfreeInner=12.221590, SortExportsSeekfree=0.003874, BuildDependencyMap=0.036787, SerializeImportMap=0.014659, SerializeExportMap=0.022128, SerializeDependencyMap=0.004426, SerializeStringAssetReferenceMap=0.001933, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.519168, SerializeExports=6.567176, SerializeBulkData=0.005532, MoveFile=0.668805, UnaccountedTime=0.529677, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_45, Filename=D:/Git/RiggingShooter/GameJamRigging/Saved/Autosaves/Game/Maps/ChrisTest_Auto1.umap, AutoPackageBackupDelegate=13.297818, FlushAsyncLoading=0.007465, FlushStreamingFunc=0.050895, BlockTillAllRequestsFinished=0.007190, ResetLoadersForSaveUnMarkAllObjects=96.662476, TagPackageExports=3.699724, BeginCacheForCookedPlatformData=0.002492, SerializeImports=26.663401, GatherLocalizableTextData=13.198524, MarkNames=0.053659, SerializeSummary=0.016592, SerializeNames=0.357084, SerializeGatherableTextData=0.055041, BuildExportMap=0.228468, SortExportsNonSeekfree=0.762295, SortExportsSeekfreeConstructor=0.051446, SortExportsSeekfreeInner=22.940722, SortExportsSeekfree=0.005808, BuildDependencyMap=0.909995, SerializeImportMap=0.020467, SerializeExportMap=0.044256, SerializeDependencyMap=0.013277, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.157545, SerializeExports=8.208763, SerializeBulkData=0.006363, MoveFile=0.999611, UnaccountedTime=0.380594, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
